问题1,问题2,问题3,问题4,问题5,问题6,问题7,问题8,问题9,问题10
1,2,3,1,2,1,1,1,1,1
1,1,3,2,2,1,1,1,2,1
2,1,3,2,1,1,2,1,2,2
1,2,3,1,1,1,1,2,2,1
1,1,3,1,2,1,1,2,2,1
2,1,3,2,2,2,2,2,1,1
1,1,3,1,2,1,1,2,1,1
2,2,3,2,1,2,1,1,1,1
2,1,3,1,1,1,2,1,1,1
2,2,4,2,2,2,2,2,2,1
2,2,3,1,2,1,1,2,1,1
2,1,3,2,1,1,1,2,1,1
2,2,3,1,1,1,1,1,1,1
1,2,3,2,2,1,1,2,1,1
2,1,3,1,1,1,1,1,1,1
2,1,3,1,1,1,1,1,1,2
1,1,3,2,2,2,2,2,2,2
2,2,3,2,1,2,1,2,2,1
1,2,3,1,1,1,1,2,2,1
1,1,3,1,1,1,1,1,1,1
2,2,5,1,2,1,1,2,2,1
2,1,3,1,1,1,1,1,1,1
2,2,5,1,1,1,1,1,1,1
2,1,5,1,2,1,1,2,1,1
2,1,3,1,1,1,1,1,1,1
1,1,3,1,1,1,1,1,2,1
2,1,5,1,1,1,1,2,1,1
2,2,3,1,1,1,1,2,1,1
1,1,3,1,1,1,1,2,1,1
1,1,3,1,1,1,2,2,1,1
1,1,3,2,1,1,1,2,2,1
2,2,3,1,2,2,1,1,1,1
2,1,3,1,2,1,1,2,1,1
1,2,3,1,1,1,1,1,1,1
1,1,3,1,2,1,1,2,1,1
2,1,3,1,1,1,1,2,1,1
1,1,3,1,2,2,2,2,2,1
1,2,3,2,1,2,1,1,1,1
2,2,3,2,2,1,1,2,1,1
2,1,3,2,2,2,1,2,1,1
1,2,3,1,2,2,1,1,1,1
2,1,3,1,1,1,1,2,1,1
2,2,3,2,2,1,2,2,2,1
2,2,1,2,1,1,1,2,1,2
1,1,5,1,1,2,2,1,1,1
3,1,1,2,1,2,1,2,1,2
1,1,1,2,1,2,2,2,2,1
1,2,4,2,1,1,2,1,2,2
1,1,3,2,1,2,2,1,2,2
3,1,4,2,1,1,2,1,1,2
1,2,1,1,2,2,2,1,1,1
3,2,5,1,1,1,2,2,1,1
2,2,4,1,1,1,1,2,2,1
1,2,4,2,2,2,1,1,1,1
3,2,5,1,2,2,2,2,1,1
3,1,1,1,2,2,2,2,2,2
1,2,3,1,2,1,2,1,2,1
3,2,2,1,1,1,2,1,1,2
3,2,4,1,2,1,1,1,2,2
1,2,2,1,2,2,2,1,2,1
3,2,1,1,1,2,1,2,1,1
2,2,3,2,2,2,1,2,2,2
2,1,1,2,2,2,2,1,1,1
3,2,2,1,1,2,1,1,2,1
2,2,3,1,2,1,1,1,1,2
4,2,4,2,1,2,2,2,2,1
2,1,1,1,2,1,2,2,2,2
3,1,1,2,1,1,2,2,1,2
4,2,1,1,1,1,1,2,2,2
4,1,1,1,2,1,2,1,2,1
1,1,5,2,2,2,2,1,1,1
3,1,1,1,1,2,2,1,1,1
2,1,2,1,2,1,2,2,2,1
2,2,1,2,2,2,2,1,1,2
4,2,4,1,2,2,2,2,1,2
4,1,3,2,2,1,1,1,2,1
2,1,4,2,2,2,2,2,2,2
3,1,2,2,2,2,2,2,1,2
2,1,3,1,2,2,2,1,2,2
1,1,3,2,1,1,1,2,1,1
4,2,2,2,2,2,1,1,1,1
2,1,2,1,1,2,2,2,2,2
1,1,5,2,1,1,2,1,2,1
2,2,4,1,1,1,1,2,2,2
1,1,3,2,2,2,2,2,1,2
2,2,5,2,1,1,2,1,1,2
2,2,2,1,2,1,2,1,1,2
2,2,1,1,2,1,2,2,1,2
3,1,1,2,1,1,2,1,2,1
2,1,1,2,2,2,2,1,2,1
2,2,3,2,1,2,1,1,2,1
3,1,2,1,2,1,1,2,2,1
1,2,1,1,2,1,1,1,1,2
4,2,4,2,1,2,2,2,1,2
3,1,4,1,2,1,1,2,2,1
